,sku_wo_pkg,country,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
348,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-01-01,31.1688,275.61052025337955,306.7793202533795,548.7172241210939,0.0,31.1688,0.0,32.886,,,,,,,38324.3618725204,7309.65329058042,8950.67828635383,22064.030295586093,30867.4081180073,7456.953754513109,950.7500699999999,715.66524,3329.26368,581.6032241210937
349,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-02-01,9.8226,238.972522431668,248.795122431668,403.3487854003906,0.0,9.8226,0.0,10.206,,,,,,,30753.2815813165,6457.703696104971,6998.20824466223,17297.3696405493,24582.355449721803,6170.9261315947315,976.87534,700.1073,3330.51262,413.5547854003905
350,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-03-01,10.9143,376.46045679195566,387.37475679195563,415.75201416015625,0.0,10.9143,0.0,7.182,,,,,,,37020.4966905489,7533.994697703521,8507.87618736095,20978.6258054844,28424.5704977881,8595.9261927608,1002.73086,684.71487,3331.7492399999996,422.93401416015627
351,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-04-01,7.8408,296.92099619083615,304.76179619083615,521.2103271484375,0.0,7.8408,0.0,29.106,,,,,,,34940.6716351337,7108.699248709841,7858.72545138917,19973.2469350347,26855.3531771974,8085.318457936371,983.4845,713.01708,3332.81954,550.3163271484375
352,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-05-01,7.6896,313.68115423777647,321.37075423777645,611.114013671875,7.425,15.1146,0.0,43.092,,,,,,,36129.4957650516,7106.00067933413,7996.32236222729,21027.1727234902,28040.1305749052,8089.36519014644,873.91792,831.52224,3333.875980000001,654.206013671875
353,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-06-01,7.8633,321.21701315447376,329.08031315447374,647.2152099609375,48.5847,49.023,0.0,29.106,,,,,,,35940.1713341321,7051.723857188829,8068.156481087181,20820.2909958561,28382.9233276142,7557.248006517959,803.9656200000003,910.13949,3334.90008,676.3212099609375
354,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-07-01,22.4289,349.4883352154178,371.9172352154178,164.11669921875,61.9317,35.7759,0.0,83.1114,,,,,,,33109.017421142795,6712.49294531177,7447.4027245341085,18949.121751296898,26222.1686256248,6886.84879551793,772.0069599999997,950.7500699999999,3335.92264,247.22809921875
355,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-08-01,28.6245,322.81394558470964,351.4384455847096,272.18600463867193,48.2616,14.9544,0.0,37.0116,,,,,,,34282.196355192005,6948.05951485643,7520.78389790866,19813.3529424269,27274.104879145,7008.091476047021,755.2242,976.87534,3337.02682,309.1976046386718
356,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-09-01,42.81030000000001,366.34828768976854,409.1585876897685,375.0244140625,48.4542,43.0029,0.0,137.4894,,,,,,,34806.1295922557,7142.2050236491505,7563.659641850559,20100.264926756,27307.034329203998,7499.09526305174,738.6199799999997,1002.73086,3338.12022,512.5138140624998
357,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-10-01,36.3789,347.9542449283898,384.3331449283898,708.4287719726562,121.9311,109.8558,0.0,128.1258,,,,,,,35974.574081445,7342.583355478359,7987.820046508041,20644.170679458603,28845.1263885275,7129.44769291751,769.15032,983.4845,3339.45386,836.5545719726563
358,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-11-01,133.6122,326.7906820246875,460.4028820246875,436.0535888671875,77.2884,88.96950000000002,0.0,0.0,,,,,,,41276.287620921095,7645.74721055808,8787.23255843225,24843.3078519307,32719.99672298189,8556.29089793917,896.98496,873.91792,3341.612939999989,436.0535888671875
359,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016-12-01,66.55409999999999,327.23867963705953,393.7927796370595,318.2286071777344,48.2517,14.7447,145.8315,0.0,,,,,,,36220.894051549396,7897.278776224522,7913.97946399833,20409.6358113266,27824.0180802613,8396.875971288171,981.7914599999999,803.9656200000003,3343.368539999989,318.2286071777344
360,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-01-01,26.4042,343.5256587284384,369.9298587284383,270.37759399414057,49.2768,27.4293,135.0342,16.632,-1.0,0.9758749902248384,148.38868713378906,203.6790900230408,1198830.0,6447.0,39305.8043654325,8263.32133818222,8649.54776350186,22392.935263748397,31480.1282962918,7825.67606914065,1008.51509,772.0069599999997,3351.6130799999896,287.00959399414063
361,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-02-01,43.2558,384.1841617019796,427.43996170197966,228.5959014892578,20.916,18.0009,145.0053,27.972,-1.0,0.9725750088691713,144.11636352539062,207.1672396659851,1173699.0,6358.0,32203.8196465511,7283.972515958721,7528.559939858471,17391.287190733998,24628.4692099677,7575.3504365834,1020.2615400000001,755.2242,3359.5446599999896,256.5679014892578
362,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-03-01,90.6957,499.88445989764006,590.5801598976401,485.777587890625,49.0995,118.8792,60.8967,34.7706,-1.0,0.928219985961914,135.18962097167972,210.6234941482544,1266246.0,6798.0,37442.4017424286,8153.84730659772,8609.37542270433,20679.1790131266,28385.4794340684,9056.92230836027,1031.87913,738.6199799999997,3367.3979999999897,520.5481878906252
363,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-04-01,124.5141,374.31183848009687,498.8259384800969,246.93380737304688,16.2225,91.6371,100.9548,131.6952,-1.0,0.8460000038146973,157.13856506347656,200.6821943918864,1278719.7333831787,6471.538530848921,35620.1278389657,7565.1811014371315,8290.96474288702,19763.9819946416,27028.3256978117,8591.802141154041,997.0328400000001,769.15032,3374.195099999989,378.6290073730469
364,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-05-01,83.0205,385.9568579934279,468.977357993428,342.52508544921875,7.6221,74.4201,84.6765,58.1418,-1.0,0.7979999989271164,160.54942321777344,204.4506520165337,1374995.744024277,6895.65262696147,37323.8546876441,7593.74060604803,8582.42394316121,21147.6901384349,28311.715870392203,9012.13881725198,864.9381400000003,896.98496,3380.904179999989,400.66688544921874
365,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-06-01,109.4031,418.93606015362036,528.3391601536204,220.55859375,-2.7018,74.5074,10.1691,0.0,-1.0,0.603078481554985,141.03543090820312,200.523093117608,1532367.491865158,7982.194088473916,39628.1311783893,7615.352525665949,9358.79649832583,22653.9821543975,30496.5910160167,9131.54016237257,776.0019900000003,981.7914599999999,3387.4078799999997,220.55859375
366,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-07-01,41.553000000000004,454.6365476992591,496.1895476992591,148.5821990966797,4.7457,49.0005,93.7764,132.6078,-1.0,0.4363823205232621,146.63023376464844,204.1555684407552,1343848.3429450986,6823.829539865255,35529.5544623139,7354.90216692091,8660.22963026652,19514.4226651264,27245.5386723824,8284.01578993145,745.1549200000003,1008.51509,3393.9018,281.1899990966797
367,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-08-01,97.5438,313.88249861098933,411.42629861098925,546.9736938476561,1.026,93.8241,93.3669,93.4146,-1.0,0.4319387227296829,150.7024383544922,204.8513573540581,1497248.1357784271,7641.3557398468265,37829.1994471351,7330.003087514509,9103.23891716863,21395.957442451898,28651.318429273597,9177.88101786147,728.9559,1020.2615400000001,3400.91406,640.3882938476562
368,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-09-01,89.4213,344.7536803767662,434.17498037676603,772.6287841796875,142.6734,231.0687,231.9228,369.6246,-1.0,0.4171771496534348,159.5711212158203,202.669878853692,1408448.760543823,7058.570244960487,36885.160561670295,7072.92347562754,8731.24388835201,21080.9931976908,28060.6195580967,8824.541003573671,712.92921,1031.87913,3407.85786,1142.2533841796876
369,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-10-01,116.2584,265.93656089034715,382.1949608903472,842.4605102539062,236.3211,209.9061,355.7313,333.7146,-1.0,0.4677948832511902,175.24307250976562,203.834115770128,1342089.3669204712,6777.3668693229565,37608.2583118077,7378.43468462195,8930.9259060347,21298.8977211511,29188.883599650497,8419.374712157241,742.39764,997.0328400000001,3416.32734,1176.1751102539065
370,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-11-01,355.81769999999995,359.9695756116864,715.7872756116864,710.55859375,203.4297,322.9263,309.555,276.75,-1.0,0.6732920408248901,162.11154174804688,200.5259337955051,2059467.3288135529,10827.396516799929,48341.3459771781,7610.73087247895,10879.0250038326,29851.5901008665,36927.1166818942,11414.2292952838,865.7859199999989,864.9381400000003,3430.0389,987.30859375
371,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2017-12-01,254.31210000000004,230.83016831897487,485.14226831897486,542.5183715820311,176.1408,178.7202,129.6558,10.1574,-1.0,0.8102359294891357,168.29934692382812,207.2124807569716,1297500.595996857,6397.042443178594,36854.4321579046,7137.44318678486,8438.07595713106,21278.9130139886,28239.0741761639,8615.357981740692,947.64267,776.0019900000003,3441.1881,552.6757715820313
372,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-01-01,171.9774,283.3845586426344,455.36195864263436,672.7164916992188,135.8496,131.6862,615.7674,617.7978,-1.0,0.8333097994327545,161.9397735595703,209.50883928934726,1346469.252118111,6528.919752743094,42337.423447155496,7792.503736325551,9597.102096542942,24947.817614287003,33761.2850069482,8576.13844020736,961.6550300000001,745.1549200000003,3446.9373600000013,1290.5142916992188
373,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-02-01,83.6676,273.9552181333036,357.62281813330355,245.89190673828125,129.0384,76.8564,646.8894,107.9784,-1.0,0.9259952008724212,166.04248046875,212.20293765597873,868449.3843734264,4195.67386065796,33305.4601246023,7023.320495072211,7707.57006858192,18574.5695609482,26934.6856734666,6370.7744511357105,961.6583800000001,728.9559,3452.46838,353.87030673828116
374,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-03-01,224.6202,367.29327643082183,591.9134764308218,652.9454956054688,161.6661,232.875,479.7315,71.9928,-1.0,0.9234839498996734,151.97409057617188,209.07780498928486,1255581.9782533646,6260.406834878027,39787.7979782416,7888.0190215674,8829.31767471332,23070.4612819609,31744.0925259883,8043.705452253359,961.6491599999999,712.92921,3457.9448399999997,724.9382956054687
375,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-04-01,253.5138,339.99577776908717,593.5095777690872,452.493408203125,127.881,219.7287,616.6917,355.3416,-1.0,0.9277076721191406,152.5204620361328,208.5969501071506,1198730.5569419859,5968.415571659803,37940.118708983304,7166.05358712792,8416.31189839288,22357.7532234625,29594.810863525,8345.30784545828,918.3015800000001,742.39764,3462.6847399999997,807.835008203125
376,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-05-01,197.2998,295.4350396904364,492.7348396904364,291.0981140136719,201.2238,270.6426,729.8424,386.4618,-1.0,0.9287220358848572,154.6615447998047,208.95446247524688,1185594.6538772585,5906.500934310257,39221.1207901104,7182.62120928087,8550.389126413342,23488.1104544162,30881.2577227794,8339.863067331009,781.21388,865.7859199999989,3467.36326,677.5599140136719
377,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-06-01,572.2146,-1.8297963322258963,570.3848036677741,177.0211944580078,111.7107,455.0094,587.1303,324.5184,-1.0,0.8705393433570862,141.6805419921875,198.4410485161676,1350097.3472266195,7109.1333694886425,41795.0962472111,6818.89441230813,8993.13504119755,25983.0667937054,32532.1583719642,9262.93787524695,686.07708,947.64267,3471.89856,501.5395944580078
378,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-07-01,335.4732,140.15857828308071,475.63177828308073,155.20050048828125,121.8069,332.6679000000001,511.821,240.03,-1.0,0.8427345037460328,144.38638305664062,198.32854249742297,1106098.7076035142,5786.749976235442,38004.7671628544,6841.50659433239,8675.21603362847,22488.044534893506,29372.044351817003,8632.72281103736,658.8046400000002,961.6550300000001,3476.42704,395.23050048828117
379,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-08-01,356.7555000000001,215.38846449239549,572.1439644923955,383.2012023925781,108.7767,344.0835,287.7795,109.3446,-1.0,0.7953000068664551,148.71038818359375,199.33154551188147,1161122.8182459474,6021.312697048765,38822.1826932563,6871.64887183406,8677.81010814521,23272.723713277002,29936.164755576006,8886.017937680279,644.4828,961.6583800000001,3481.3169799999996,492.54580239257797
380,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-09-01,215.1837,310.26095565783976,525.4446556578398,391.864990234375,146.5704,237.40200000000002,354.8295,301.4118,-1.0,0.5922000110149384,164.02056884765625,204.14792463514544,1137926.0619904995,5749.596366149372,38431.816643424,6556.17808039563,8381.15183459477,23494.4867284336,30139.174268208106,8292.642375215892,630.31332,961.6491599999999,3486.1591799999997,693.2767902343753
381,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-10-01,278.1594,250.53756662423015,528.6969666242302,457.31060791015625,463.8564,595.4454,347.1282,811.0368000000003,-1.0,0.3928833330670993,167.10861206054688,206.779982248942,1071164.1979432106,5352.838765140623,38912.9510361026,6667.34564340452,8525.47836891267,23720.1270237854,30683.5730856773,8229.37795042528,656.36688,918.3015800000001,3492.0653,1268.3474079101566
382,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-11-01,638.2881,81.58131009832289,719.8694100983229,413.39849853515625,181.1259,355.5576,118.9422,133.3044,-1.0,0.2981600046157837,157.53121948242188,213.4034940931532,1734087.2801134589,8819.302623107505,47207.8493932158,6876.22426011537,9533.97688919095,30797.6482439095,36374.4888801256,10833.3605130902,765.45664,781.21388,3501.6269399999996,546.7028985351561
383,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2018-12-01,345.61980000000005,149.09836097836285,494.7181609783629,353.6962890625,161.334,315.0189,609.5484,1304.0352,-1.0,0.3351999998092651,162.5109100341797,206.6470116509332,1134333.1726014614,5662.902225152589,38676.5392027443,6725.3427628734,8168.292625085809,23782.9038147851,30661.2762837327,8015.262919011669,837.8276400000003,686.07708,3509.40174,1657.7314890625
384,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2019-01-01,380.5065,72.059056801194,452.565556801194,473.8904113769531,283.7952,502.9677,97.7499,0.0,-1.0,0.42120000123977663,165.85008239746094,212.71625985039609,1012968.8292627336,4926.822826251388,40964.3948854721,7513.2871674247,8909.16256075663,24541.9451572908,33129.0549531734,7835.33993229869,862.998973056951,658.8046400000002,3487.3320000000012,473.8904113769531
385,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2019-02-01,172.6965,199.06967267234225,371.7661726723423,169.972900390625,144.0225,24.1857,76.5549,0.0,-1.0,0.5994999974966049,165.43045043945312,212.43353271484366,696776.8293199539,3365.967523034662,34267.767464861005,6963.919249541379,7482.522522115841,19821.3256932038,27442.4808525123,6825.286612348679,875.2994634355838,644.4828,3466.100020000001,169.972900390625
386,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2019-03-01,217.1934,200.4298246704119,417.6232246704119,487.8702087402344,172.7361,230.4846,525.7296,829.2672,-1.0,0.5133999973535538,164.73965454101562,209.91102303398984,939715.0108904841,4601.329849885311,39015.1141000703,7893.082006188871,8254.68227383381,22867.3498200477,30794.1323821784,8220.98171789193,887.467533144637,630.31332,3445.07748,1317.1374087402346
387,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2019-04-01,322.6167,107.48611974237015,430.1028197423702,448.3214111328125,256.12362,396.1773,436.4073,281.4426,-1.0,0.6479166746139526,,207.750616285536,865988.7755975723,4320.805306993425,37634.5927026719,7345.34226545827,7889.353170265501,22399.8972669482,29300.580741152597,8334.01196151927,859.681743814366,656.36688,3426.8823799999996,729.7640111328128
388,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2019-05-01,268.0128,187.5214153151306,455.5342153151306,234.95700073242188,685.8747000000002,399.465,173.4165,426.89699999999993,-1.0,0.7074999928474426,,205.78634219699435,956953.8456573486,4725.578688343987,39584.8523493777,7372.640772667371,8258.6705585587,23953.5410181517,30935.3842593644,8649.468090013292,748.882186230817,765.45664,3408.9229,661.8540007324217
389,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2019-06-01,418.41675,314.87869281884105,733.2954428188409,444.4201049804688,202.9347,242.55,492.5601,682.4412,-1.0,0.6288750022649765,,198.2766109042697,1478585.567644119,7535.208055116236,40637.0566778608,7091.98656216612,8161.30337324452,25383.7667424502,31760.6209028947,8876.4357749661,674.853729389622,837.8276400000003,3391.5132,1126.8613049804687
390,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2019-07-01,361.8207,166.81321186321918,528.6339118632192,140.73910522460938,0.0,384.1992,289.1106,49.8366,-1.0,0.6579999998211861,,204.62845950656467,1170557.9610963908,5670.469073094428,38094.200783797205,6632.17252510097,7939.008775894409,23523.019482801803,29506.2071053588,8587.99367843837,648.027431907778,862.998973056951,3374.129679999989,190.57570522460938
391,ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2019-08-01,356.7051,124.54879667523869,481.2538966752387,261.99459838867193,0.0,341.8578,202.2345,615.1473,-1.0,0.7199999913573265,,209.02564027574329,1133364.3334252834,5468.2015254748985,38746.9791898666,6663.61707423974,8011.54249198772,24071.8196236392,29885.3539893146,8861.625200552,633.939879040218,875.2994634355838,3355.35862,877.1418983886717
392,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-01-01,0.0,122.03737892748848,122.03737892748848,,,,,,,,,,,,39042.3268505593,8741.435902085508,9525.64896568037,20775.2419827935,31617.7394345573,7424.58741600207,955.4795299999988,729.71824,3279.14799,0.0
393,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-02-01,0.0,86.86496157778194,86.86496157778194,,,,,,,,,,,,32622.7430477304,7702.10624243006,7981.975852784391,16938.660952516002,27172.175550815697,5450.567496914729,968.707219999999,713.8548,3283.47062,0.0
394,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-03-01,0.0,150.13534672978324,150.13534672978324,,,,,,,,,,,,37066.3584923561,8528.62462578114,9173.95216609562,19363.7817004793,29534.4331679898,7531.92532436625,981.792149999999,698.160119999999,3287.75061,0.0
395,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-04-01,0.0,159.9767980313676,159.9767980313676,,,,,,,,,,,,34382.015415391295,7659.8330450147305,8727.83794044919,17994.3444299274,27140.653366047,7241.362049344229,950.675439999999,727.0180799999989,3291.45496,0.0
396,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-05-01,0.0,150.43758556598553,150.43758556598553,,,,,,,,,,,,34411.8245172414,7198.01419642975,8837.91571341536,18375.894607396298,27640.4335544311,6771.390962810339,827.6137799999989,847.850239999999,3295.11134,0.0
397,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-06-01,0.0,134.5781303905706,134.5781303905706,,,,,,,,,,,,35125.1496740349,7064.93550174134,8978.20836111013,19082.0058111834,28434.8710262746,6690.2786477603,745.29153,928.0112399999988,3298.65579,0.0
398,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-07-01,0.0,178.12265474994717,178.12265474994717,,,,,,,,,,,,33896.626559901204,6882.52861715919,8792.59905383538,18221.4988889066,27170.9074319775,6725.71912792369,715.66524,955.4795299999988,3302.19491,0.0
399,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-08-01,0.0,241.62011792019013,241.62011792019013,,,,,,,,,,,,36275.243812118395,7153.590151595409,9285.93182750606,19835.721833016898,27861.5397901605,8413.70402195793,700.1073,968.707219999999,3306.01652,0.0
400,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-09-01,0.0,230.93305470146763,230.93305470146763,,,,,,,,,,,,35884.242253666096,7197.61488564048,9052.13499519315,19634.4923728325,27155.671278639198,8728.57097502692,684.71487,981.792149999999,3309.80082,0.0
401,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-10-01,0.0,225.78634426382922,225.78634426382922,,,,,,,,,,,,36752.8319917234,7246.95270919215,9341.25760977423,20164.621672757,28278.3189775475,8474.5130141759,713.01708,950.675439999999,3314.4166,0.0
402,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-11-01,0.0,266.74709227406515,266.74709227406515,,,,,,,,,,,,42653.338512534,6929.96390465447,10158.1464143345,25565.228193545,33378.6713708973,9274.66714163675,831.52224,827.6137799999989,3321.88926,0.0
403,ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015-12-01,0.0,192.0195136940377,192.0195136940377,,,,,,,,,,,,36691.796780951605,7049.67769841591,8726.72715828838,20915.3919242473,28561.7736650958,8130.02311585578,910.13949,745.29153,3327.9654600000013,0.0
