date,sku_wo_pkg,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
2016-06-01,ANZ_KC_GD_3,0.0,5.726362702053231e-11,5.726362702053231e-11,-5.189983470411293e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-5.189983470411293e-11
2016-06-01,ANZ_KC_GD_4,0.0,-4.2177526969529475e-11,-4.2177526969529475e-11,-1.469702475253588e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-1.469702475253588e-10
2016-06-01,ANZ_KC_GT_1,0.0,6.070862293901183e-12,6.070862293901183e-12,1.6229116830526487e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,1.6229116830526487e-10
2016-06-01,ANZ_KC_GT_2,0.0,5.5727306949035296e-11,5.5727306949035296e-11,1.745487818827784e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,1.745487818827784e-10
2016-06-01,ANZ_KC_GT_3,0.0,3.099359612504533e-11,3.099359612504533e-11,-6.7301160181501e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-6.7301160181501e-11
2016-06-01,DE_APT_PF_1,0.0,-5.863038488201546e-11,-5.863038488201546e-11,-1.3872076535936793e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-1.3872076535936793e-10
2016-06-01,DE_APT_PF_2,0.0,-5.0145971790018415e-11,-5.0145971790018415e-11,2.2482796346730006e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,2.2482796346730006e-11
2016-06-01,DE_APT_PF_PRE,0.0,1.999099768095787e-12,1.999099768095787e-12,1.2982513702837928e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,1.2982513702837928e-10
2016-06-01,DE_APT_PN_1,0.0,3.580530910534256e-11,3.551630737008968e-11,6.703360749766854e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,6.592526376278341e-11
2016-06-01,DE_APT_PN_2,0.0,-1.9172774677761928e-10,-1.8958248979414583e-10,-1.7343250301142827e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-1.5289675074142694e-10
2016-06-01,DE_APT_PN_3,0.0,-1.766016728499938e-10,-1.7636044510212976e-10,-2.4965170742514767e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-2.1767572798522418e-10
2016-06-01,DE_APT_PN_4,0.0,1.1966285368546647e-10,1.1966285368546647e-10,1.7019227376870052e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,1.7019227376870052e-10
2016-06-01,DE_APT_PN_5,0.0,-3.7999095767831424e-11,-3.7999095767831424e-11,8.668028765631703e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,8.668028765631703e-11
2016-06-01,DE_APT_PN_PRE,0.0,2.8913492432724955e-11,-1.6919681333682255e-10,1.2377015700806618e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,1.1665890510677363e-10
2016-06-01,NL_NC_PN_1,0.0,1.6510879906412381e-10,1.6468515347870613e-10,-1.3708582399703656e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-9.461964879010167e-11
2016-06-01,NL_NC_PN_2,0.0,-4.8547222405353664e-11,-4.8438729491571776e-11,-2.9581504684233995e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-2.9581504684233995e-10
2016-06-01,NL_NC_PN_3,0.0,1.574071145631855e-10,1.5721509646742065e-10,-2.5531482520111295e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-2.1884443283666133e-10
2016-06-01,NL_NC_PN_4,0.0,9.238801254014763e-11,9.188628234825059e-11,2.7835647442479207e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,1.8392832325172996e-10
2016-06-01,NL_NC_PN_5,0.0,1.677447478808209e-10,1.6664576463149372e-10,-4.613974137977429e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-3.3120322025950525e-10
2016-06-01,NL_NC_PN_6,0.0,-2.411740010935507e-10,-2.411740010935507e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,0.0
2016-06-01,UK_APT_PF_1,0.0,0.0,0.0,-5.943960524932241e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-5.943960524932241e-11
2016-06-01,UK_APT_PF_2,0.0,0.0,0.0,-8.395886404865736e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-8.395886404865736e-11
2016-06-01,UK_APT_PF_3,0.0,0.0,0.0,-3.688909526756788e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-3.688909526756788e-10
2016-06-01,UK_APT_PN_1,0.0,-8.08724413763732e-11,-8.08724413763732e-11,-2.117208161657134e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-2.117208161657134e-10
2016-06-01,UK_APT_PN_2,0.0,5.833350801640292e-12,5.833350801640292e-12,1.6299682678819424e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,1.6299682678819424e-10
2016-06-01,UK_APT_PN_3,0.0,1.2621460270994004e-10,1.2621460270994004e-10,2.728789750672986e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,2.728789750672986e-11
2016-06-01,UK_APT_PN_4,0.0,4.107280044349987e-11,4.107280044349987e-11,1.5896575513051077e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,1.5896575513051077e-11
2016-06-01,UK_C&G_C&G_1,0.0,-7.715172101541877e-11,-7.715172101541877e-11,-3.1370678603785394e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-3.1370678603785394e-10
2016-06-01,UK_C&G_C&G_2,0.0,-5.8034429825666106e-11,-5.8034429825666106e-11,4.3724320646799e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,4.3724320646799e-11
2016-06-01,UK_C&G_C&G_3,0.0,3.30121400255388e-10,3.30121400255388e-10,-2.2165856134651825e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,-2.2165856134651825e-11
2016-06-01,UK_C&G_C&G_4,0.0,-1.9047084869566577e-11,-1.9047084869566577e-11,1.084636894438836e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149715266021643e-10,-2.6777877764497663e-11,-1.0805620073459313e-11,1.9903187744505036e-10,8.405762246783021e-11,6.37851737796897e-11,-2.8281517242391995e-16,0.0,0.0,1.084636894438836e-10
2016-07-01,ANZ_APT_PF_1,0.0,8.202884443793845e-11,8.202884443793845e-11,-3.578906020569605e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,-3.578906020569605e-11
2016-07-01,ANZ_APT_PF_2,0.0,1.9667879403219376e-11,1.9667879403219376e-11,6.671387472421808e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,6.671387472421808e-11
2016-07-01,ANZ_APT_PF_3,0.0,1.6149670008366892e-10,1.6149670008366892e-10,3.504688965280271e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,3.504688965280271e-10
2016-07-01,ANZ_APT_PF_4,0.0,1.0367701306484393e-12,1.0367701306484393e-12,4.649336529139679e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,4.649336529139679e-11
2016-07-01,ANZ_APT_PN_1,0.0,-4.151063111404421e-10,-4.075993795919542e-10,-2.1971786375895629e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,-2.1971786375895629e-10
2016-07-01,ANZ_APT_PN_2,0.0,2.907259345260872e-10,2.859715913985513e-10,1.6474780687284893e-10,0.0,0.0,-1.6416966700364093e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,1.6474780687284893e-10
2016-07-01,ANZ_APT_PN_3,0.0,-4.411538089923914e-11,-4.1454951715102045e-11,-1.142479756932009e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,-7.584089641285377e-11
2016-07-01,ANZ_APT_PN_4,0.0,1.829265071580218e-10,1.6344842425925604e-10,-1.9243817239418875e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,-1.501055701244894e-10
2016-07-01,ANZ_KC_GD_1,0.0,2.9441290992014673e-10,2.9441290992014673e-10,1.7189254783766936e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,1.7189254783766936e-11
2016-07-01,ANZ_KC_GD_2,0.0,1.5596744481792222e-10,1.5596744481792222e-10,2.9065700109781684e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,2.9065700109781684e-12
2016-07-01,ANZ_KC_GD_3,0.0,-4.533220820389712e-11,-4.533220820389712e-11,3.1119353850566766e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,3.1119353850566766e-11
2016-07-01,ANZ_KC_GD_4,0.0,8.368765166716307e-11,8.368765166716307e-11,4.001298890387091e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,4.001298890387091e-10
2016-07-01,ANZ_KC_GT_1,0.0,-5.390594409774024e-11,-5.390594409774024e-11,7.110300131416216e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,7.110300131416216e-11
2016-07-01,ANZ_KC_GT_2,0.0,-6.813479403162485e-11,-6.813479403162485e-11,2.42317165587644e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,2.42317165587644e-10
2016-07-01,ANZ_KC_GT_3,0.0,8.31362092120846e-11,8.31362092120846e-11,5.384187289587556e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,5.384187289587556e-11
2016-07-01,DE_APT_PF_1,0.0,1.0487824865140344e-10,1.0487824865140344e-10,9.27424361814033e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,9.27424361814033e-12
2016-07-01,DE_APT_PF_2,0.0,-1.1647384408253292e-11,-1.1647384408253292e-11,-4.677356705718056e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,-4.677356705718056e-10
2016-07-01,DE_APT_PF_PRE,0.0,3.3681577350255826e-11,3.3681577350255826e-11,-1.3398035459070526e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,-1.3398035459070526e-10
2016-07-01,DE_APT_PN_1,0.0,-4.4511665394134483e-10,-4.370439588971216e-10,-1.0482428209248384e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,-1.0482428209248384e-10
2016-07-01,DE_APT_PN_2,0.0,1.6596280628735633e-10,1.6421097589967306e-10,-1.76146548629857e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,-1.76146548629857e-10
2016-07-01,DE_APT_PN_3,0.0,-5.6007249605276525e-11,-5.5725463643266725e-11,1.2130186131597017e-10,0.0,2.1698876666048587e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,1.1402396227876246e-10
2016-07-01,DE_APT_PN_4,0.0,1.2308907719297657e-12,1.2308907719297657e-12,1.0075143789843374e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,1.0075143789843374e-10
2016-07-01,DE_APT_PN_5,0.0,-1.0807489974691806e-10,-1.0807489974691806e-10,2.2766366654302658e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,2.2766366654302658e-11
2016-07-01,DE_APT_PN_PRE,0.0,-4.4705696426446105e-10,-4.421068168475718e-10,-8.46126374203476e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,-8.10640389564156e-11
2016-07-01,NL_NC_PN_1,0.0,7.142517843356614e-11,7.086919807243287e-11,1.5002548309862175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,1.5002548309862175e-08
2016-07-01,NL_NC_PN_2,0.0,2.3095502076002605e-10,2.292564985651303e-10,2.055883311254786e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,2.055883311254786e-11
2016-07-01,NL_NC_PN_3,0.0,-1.8443325847675964e-11,-1.8337158623208306e-11,4.5587714655544745e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,4.5587714655544745e-11
2016-07-01,NL_NC_PN_4,0.0,1.2441927643207132e-10,1.215121645783682e-10,-2.7744627099891484e-12,0.0,6.730663986783261e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,-2.7744627099891484e-12
2016-07-01,NL_NC_PN_5,0.0,-4.10990201761228e-11,-3.99970471833223e-11,3.5669022142133814e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,3.5669022142133814e-11
2016-07-01,NL_NC_PN_6,0.0,-4.669827244445646e-11,-4.669827244445646e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,0.0
2016-07-01,UK_APT_PF_1,0.0,7.465789161084182e-11,7.465789161084182e-11,2.654627350089072e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,2.654627350089072e-10
2016-07-01,UK_APT_PF_2,0.0,-1.5075182040510262e-10,-1.5075182040510262e-10,4.161974704012609e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,4.161974704012609e-11
2016-07-01,UK_APT_PF_3,0.0,-1.477234881718524e-10,-1.477234881718524e-10,2.1632522645857305e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,2.1632522645857305e-10
2016-07-01,UK_APT_PN_1,0.0,1.1051123813362226e-10,1.1051123813362226e-10,1.120510529719853e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,1.120510529719853e-11
2016-07-01,UK_APT_PN_2,0.0,-5.286535608586983e-11,-5.286535608586983e-11,9.99093448994327e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,9.99093448994327e-11
2016-07-01,UK_APT_PN_3,0.0,4.036454086142984e-10,4.036454086142984e-10,2.0025970249422595e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451622463256632e-11,-4.644626651146011e-11,6.255756626836997e-11,-6.844113642747321e-11,1.6685121367719658e-10,6.999855747321708e-11,2.945228310418376e-16,-1.1957594462402098e-16,0.0,2.0025970249422595e-11
