sku_wo_pkg,country,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
DE_APT_PN_3,DE,APT,PN,3,FO,11/1/2015,0,438.6626445,438.6626445,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
DE_APT_PN_4,DE,APT,PN,4,GUM,11/1/2015,0,525.1302278,525.1302278,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
DE_APT_PN_5,DE,APT,PN,5,GUM,11/1/2015,0,342.2064451,342.2064451,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,11/1/2015,0,157.6589304,157.6589304,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
NL_NC_PN_1,NL,NC,PN,1,IF,11/1/2015,0,224.0017229,224.0017229,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
NL_NC_PN_2,NL,NC,PN,2,FO,11/1/2015,0,209.7394871,209.7394871,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
NL_NC_PN_3,NL,NC,PN,3,FO,11/1/2015,0,284.1604035,284.1604035,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
NL_NC_PN_4,NL,NC,PN,4,GUM,11/1/2015,0,575.6709071,575.6709071,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
NL_NC_PN_5,NL,NC,PN,5,GUM,11/1/2015,0,363.9941902,363.9941902,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
NL_NC_PN_6,NL,NC,PN,6,GUM,11/1/2015,0,13.86784675,13.86784675,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
UK_APT_PF_1,UK,APT,PF,1,IF,11/1/2015,0,0,0,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
UK_APT_PF_2,UK,APT,PF,2,FO,11/1/2015,0,0,0,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
UK_APT_PF_3,UK,APT,PF,3,GUM,11/1/2015,0,0,0,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
UK_APT_PN_1,UK,APT,PN,1,IF,11/1/2015,0,66.11178245,66.11178245,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
UK_APT_PN_2,UK,APT,PN,2,FO,11/1/2015,0,90.28110934,90.28110934,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
UK_APT_PN_3,UK,APT,PN,3,GUM,11/1/2015,0,263.335836,263.335836,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
UK_APT_PN_4,UK,APT,PN,4,GUM,11/1/2015,0,99.23120456,99.23120456,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,11/1/2015,0,52.48372882,52.48372882,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,11/1/2015,0,65.0031636,65.0031636,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,11/1/2015,0,184.0138695,184.0138695,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,11/1/2015,0,97.54075699,97.54075699,,,,,,,,,,,,42653.33851,6929.963905,10158.14641,25565.22819,33378.67137,9274.667142,831.52224,827.61378,3321.88926,0
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,12/1/2015,0,34.49265187,34.49265187,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,12/1/2015,0,26.68953867,26.68953867,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,12/1/2015,0,40.8220328,40.8220328,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,12/1/2015,0,21.75566811,21.75566811,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,12/1/2015,0,112.8207055,112.8207055,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,12/1/2015,0,139.1326578,139.1326578,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,12/1/2015,0,310.14114,310.14114,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,12/1/2015,0,192.0195137,192.0195137,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,12/1/2015,0,14.96351007,14.96351007,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,12/1/2015,0,22.83128629,22.83128629,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,12/1/2015,0,59.84352638,59.84352638,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,12/1/2015,0,32.42980941,32.42980941,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,12/1/2015,0,26.21956684,26.21956684,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,12/1/2015,0,54.71814795,54.71814795,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,12/1/2015,0,55.19909223,55.19909223,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
DE_APT_PF_1,DE,APT,PF,1,IF,12/1/2015,0,10.6818897,10.6818897,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
DE_APT_PF_2,DE,APT,PF,2,FO,12/1/2015,0,22.81932205,22.81932205,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,12/1/2015,0,10.57194562,10.57194562,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
DE_APT_PN_1,DE,APT,PN,1,IF,12/1/2015,0,148.4414326,148.4414326,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
DE_APT_PN_2,DE,APT,PN,2,FO,12/1/2015,0,216.4086336,216.4086336,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
DE_APT_PN_3,DE,APT,PN,3,FO,12/1/2015,0,292.7473082,292.7473082,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
DE_APT_PN_4,DE,APT,PN,4,GUM,12/1/2015,0,418.8399995,418.8399995,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
DE_APT_PN_5,DE,APT,PN,5,GUM,12/1/2015,0,277.7624285,277.7624285,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,12/1/2015,0,142.6258982,142.6258982,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
NL_NC_PN_1,NL,NC,PN,1,IF,12/1/2015,0,205.0766432,205.0766432,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
NL_NC_PN_2,NL,NC,PN,2,FO,12/1/2015,0,183.087039,183.087039,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
NL_NC_PN_3,NL,NC,PN,3,FO,12/1/2015,0,234.1405729,234.1405729,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
NL_NC_PN_4,NL,NC,PN,4,GUM,12/1/2015,0,470.7912074,470.7912074,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
NL_NC_PN_5,NL,NC,PN,5,GUM,12/1/2015,0,294.0000091,294.0000091,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
NL_NC_PN_6,NL,NC,PN,6,GUM,12/1/2015,0,13.62349046,13.62349046,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
UK_APT_PF_1,UK,APT,PF,1,IF,12/1/2015,0,0,0,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
UK_APT_PF_2,UK,APT,PF,2,FO,12/1/2015,0,0,0,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
UK_APT_PF_3,UK,APT,PF,3,GUM,12/1/2015,0,0,0,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
UK_APT_PN_1,UK,APT,PN,1,IF,12/1/2015,0,54.5958802,54.5958802,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
UK_APT_PN_2,UK,APT,PN,2,FO,12/1/2015,0,86.80958462,86.80958462,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
UK_APT_PN_3,UK,APT,PN,3,GUM,12/1/2015,0,246.0154456,246.0154456,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
UK_APT_PN_4,UK,APT,PN,4,GUM,12/1/2015,0,91.59540562,91.59540562,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,12/1/2015,0,48.3243086,48.3243086,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,12/1/2015,0,54.25962209,54.25962209,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,12/1/2015,0,167.3210676,167.3210676,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,12/1/2015,0,83.11296514,83.11296514,,,,,,,,,,,,36691.79678,7049.677698,8726.727158,20915.39192,28561.77367,8130.023116,910.13949,745.29153,3327.96546,0
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,1/1/2016,0,12.07303744,12.07303744,49.72900009,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,49.72900009
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,1/1/2016,0,13.1787202,13.1787202,89.04940033,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,89.04940033
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,1/1/2016,0,52.70205463,52.70205463,149.3242035,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,149.3242035
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,1/1/2016,0,20.31616151,20.31616151,64.6312027,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,64.6312027
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,1/1/2016,1.2564,122.4842874,123.7406874,172.6902008,0,1.2564,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,172.6902008
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,1/1/2016,6.5007,123.2788084,129.7795084,334.6856995,0,6.5007,51.4278,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,334.6856995
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,1/1/2016,31.1688,275.6105203,306.7793203,548.7172241,0,31.1688,0,32.886,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,581.6032241
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,1/1/2016,13.8969,163.9191986,177.8160986,216.269104,0,13.8969,0,16.632,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,232.901104
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,1/1/2016,0,18.20234731,18.20234731,19.24020004,,,,,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,19.24020004
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,1/1/2016,0,35.58614754,35.58614754,33.18299866,,,,,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,33.18299866
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,1/1/2016,0,90.85169779,90.85169779,50.65739822,,,,,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,50.65739822
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,1/1/2016,0,33.67174312,33.67174312,44.84189987,,,,,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,44.84189987
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,1/1/2016,0,27.62072332,27.62072332,51.8913002,,,,,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,51.8913002
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,1/1/2016,0,47.231643,47.231643,181.0921021,,,,,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,181.0921021
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,1/1/2016,0,53.62913591,53.62913591,93.06539917,,,,,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,93.06539917
DE_APT_PF_1,DE,APT,PF,1,IF,1/1/2016,0,14.11211831,14.11211831,13.87080002,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,13.87080002
DE_APT_PF_2,DE,APT,PF,2,FO,1/1/2016,0,38.86961785,38.86961785,40.07339859,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,40.07339859
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,1/1/2016,0,28.4976852,28.4976852,16.41539955,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,16.41539955
DE_APT_PN_1,DE,APT,PN,1,IF,1/1/2016,0,116.8704918,116.8704918,74.91439819,0,0,1.44,1.44,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,76.35439819
DE_APT_PN_2,DE,APT,PN,2,FO,1/1/2016,0,172.40631,172.40631,255.509201,0,0,2.016,2.016,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,257.525201
DE_APT_PN_3,DE,APT,PN,3,FO,1/1/2016,0,255.0139243,255.0139243,250.3847046,0,0,1.152,1.152,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,251.5367046
DE_APT_PN_4,DE,APT,PN,4,GUM,1/1/2016,0,367.4497951,367.4497951,1018.79303,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,1018.79303
DE_APT_PN_5,DE,APT,PN,5,GUM,1/1/2016,0,252.0578203,252.0578203,304.6097107,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,304.6097107
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,1/1/2016,0,130.9125082,130.9125082,77.65920258,0,0,0.576,0.576,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,78.23520258
NL_NC_PN_1,NL,NC,PN,1,IF,1/1/2016,0,224.707656,224.707656,343.6694031,0,0,1.4432,1.4432,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,345.1126031
NL_NC_PN_2,NL,NC,PN,2,FO,1/1/2016,0,175.5512373,175.5512373,91.63710022,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,91.63710022
NL_NC_PN_3,NL,NC,PN,3,FO,1/1/2016,0,227.2123961,227.2123961,58.49530029,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,58.49530029
NL_NC_PN_4,NL,NC,PN,4,GUM,1/1/2016,0,436.3526445,436.3526445,670.4163208,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,670.4163208
NL_NC_PN_5,NL,NC,PN,5,GUM,1/1/2016,0,289.6735648,289.6735648,337.3063965,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,337.3063965
NL_NC_PN_6,NL,NC,PN,6,GUM,1/1/2016,0,16.34100645,16.34100645,25.25349998,,,,,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,25.25349998
UK_APT_PF_1,UK,APT,PF,1,IF,1/1/2016,0,0,0,20.01280022,,,,,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,20.01280022
UK_APT_PF_2,UK,APT,PF,2,FO,1/1/2016,0,0,0,21.13120079,,,,,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,21.13120079
UK_APT_PF_3,UK,APT,PF,3,GUM,1/1/2016,0,0,0,27.00880051,,,,,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,27.00880051
UK_APT_PN_1,UK,APT,PN,1,IF,1/1/2016,0,64.56695796,64.56695796,29.02599907,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,29.02599907
UK_APT_PN_2,UK,APT,PN,2,FO,1/1/2016,0,72.18350163,72.18350163,58.93379974,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,58.93379974
UK_APT_PN_3,UK,APT,PN,3,GUM,1/1/2016,0,224.0634625,224.0634625,197.9584045,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,197.9584045
UK_APT_PN_4,UK,APT,PN,4,GUM,1/1/2016,0,90.92190249,90.92190249,69.29799652,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,69.29799652
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,1/1/2016,0,54.54913349,54.54913349,21.45630074,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,21.45630074
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,1/1/2016,0,68.68451925,68.68451925,55.18159866,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,55.18159866
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,1/1/2016,0,192.8185426,192.8185426,159.5933075,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,159.5933075
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,1/1/2016,0,99.08410555,99.08410555,74.10890198,0,0,0,0,,,,,,,38324.36187,7309.653291,8950.678286,22064.0303,30867.40812,7456.953755,950.75007,715.66524,3329.26368,74.10890198
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2/1/2016,0,22.34315721,22.34315721,3.733200073,0,0,0,0,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,3.733200073
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2/1/2016,0,26.96444288,26.96444288,19.06830025,0,0,0,0,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,19.06830025
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2/1/2016,0,118.902282,118.902282,77.91210175,0,0,0,0,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,77.91210175
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,2/1/2016,0,61.80762781,61.80762781,32.95370102,0,0,0,0,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,32.95370102
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,2/1/2016,1.0116,108.291205,109.302805,86.20259857,0,1.0116,0,0,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,86.20259857
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,2/1/2016,2.2509,97.8857154,100.1366154,214.6251068,0,2.2509,49.1769,0,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,214.6251068
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2/1/2016,9.8226,238.9725224,248.7951224,403.3487854,0,9.8226,0,10.206,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,413.5547854
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2/1/2016,4.626,164.1087881,168.7347881,222.3961029,0,4.626,0,6.426,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,228.8221029
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,2/1/2016,0,13.12334348,13.12334348,11.58839989,,,,,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,11.58839989
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,2/1/2016,0,18.97838966,18.97838966,20.87639999,,,,,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,20.87639999
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,2/1/2016,0,52.25713924,52.25713924,45.5544014,,,,,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,45.5544014
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,2/1/2016,0,33.24120219,33.24120219,14.65849972,,,,,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,14.65849972
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,2/1/2016,0,25.74831081,25.74831081,6.521399975,,,,,,,,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,6.521399975
