sku_wo_pkg,country,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,2016/2/1,0,35.809643,35.809643,20.91229642,0,0,0,0,,,263.9708328,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,20.91229642
DE_APT_PN_1,DE,APT,PN,1,IF,2016/2/1,0,113.6445904,113.6445904,70.9590796,0,0,7.1072,5.6672,,,200.1753477,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,76.6262796
DE_APT_PN_2,DE,APT,PN,2,FO,2016/2/1,0,142.7866781,142.7866781,179.7117369,0,0,9.1296,7.1136,,,206.0465306,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,186.8253369
DE_APT_PN_3,DE,APT,PN,3,FO,2016/2/1,0,225.1342951,225.1342951,243.0972748,0,0,5.184,4.032,,,208.2348776,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,247.1292748
DE_APT_PN_4,DE,APT,PN,4,GUM,2016/2/1,0,316.3177008,316.3177008,134.6452184,0,0,0,0,,,231.3172674,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,134.6452184
DE_APT_PN_5,DE,APT,PN,5,GUM,2016/2/1,0,226.4497264,226.4497264,27.4175556,0,0,0,0,,,232.9958854,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,27.4175556
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,2016/2/1,0,107.125333,107.125333,80.1526712,0,0,5.0432,4.4672,,,205.3923983,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,84.6198712
NL_NC_PN_1,NL,NC,PN,1,IF,2016/2/1,0,160.0583437,160.0583437,354.297168,0,0,9.2128,7.7696,,,162.3593245,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,362.066768
NL_NC_PN_2,NL,NC,PN,2,FO,2016/2/1,0,133.0061216,133.0061216,81.956208,0,0,0,0,,,181.5312908,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,81.956208
NL_NC_PN_3,NL,NC,PN,3,FO,2016/2/1,0,157.297214,157.297214,68.9469219,0,0,0,0,,,185.6978699,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,68.9469219
NL_NC_PN_4,NL,NC,PN,4,GUM,2016/2/1,0,327.0436674,327.0436674,691.164304,0,0,0,0,,,189.2968157,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,691.164304
NL_NC_PN_5,NL,NC,PN,5,GUM,2016/2/1,0,225.2702209,225.2702209,387.857536,0,0,0,0,,,206.3036231,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,387.857536
NL_NC_PN_6,NL,NC,PN,6,GUM,2016/2/1,0,10.14784722,10.14784722,26.644392,,0,,0,,,264.4594166,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,26.644392
UK_APT_PF_1,UK,APT,PF,1,IF,2016/2/1,0,0,0,13.23873873,,0,,0,,,0,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,13.23873873
UK_APT_PF_2,UK,APT,PF,2,FO,2016/2/1,0,0,0,14.7104,,0,,0,,,0,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,14.7104
UK_APT_PF_3,UK,APT,PF,3,GUM,2016/2/1,0,0,0,6.189332788,,0,,0,,,0,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,6.189332788
UK_APT_PN_1,UK,APT,PN,1,IF,2016/2/1,0,47.56761734,47.56761734,30.32184134,0,0,0,0,,,182.1490323,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,30.32184134
UK_APT_PN_2,UK,APT,PN,2,FO,2016/2/1,0,48.9727344,48.9727344,24.41221576,0,0,0,0,,,188.5486216,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,24.41221576
UK_APT_PN_3,UK,APT,PN,3,GUM,2016/2/1,0,155.0997775,155.0997775,154.0967579,0,0,0,0,,,188.1091805,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,154.0967579
UK_APT_PN_4,UK,APT,PN,4,GUM,2016/2/1,0,62.66068908,62.66068908,58.50295816,0,0,0,0,,,210.9510375,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,58.50295816
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,2016/2/1,0,35.45158863,35.45158863,25.55059884,0,0,0,0,,,160.9896888,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,25.55059884
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2016/2/1,0,39.15594376,39.15594376,25.82693227,0,0,0,0,,,166.1620674,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,25.82693227
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,2016/2/1,0,126.5057216,126.5057216,157.5594482,0,0,0,0,,,164.2018361,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,157.5594482
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,2016/2/1,0,63.16947768,63.16947768,69.07343367,0,0,0,0,,,169.6545857,,,,30753.28158,6457.703696,6998.208245,17297.36964,24582.35545,6170.926132,976.87534,700.1073,3330.51262,69.07343367
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2016/3/1,0,30.36795673,30.36795673,25.1343,0,0,0,0,,,218.4561697,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,25.1343
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016/3/1,0,38.21726238,38.21726238,16.7427,0,0,0,0,,,231.140925,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,16.7427
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2016/3/1,0,190.9364368,190.9364368,160.9425,0,0,0,0,,,212.6093663,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,160.9425
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,2016/3/1,0,96.47796589,96.47796589,111.8270216,0,0,0,0,,,213.2444444,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,111.8270216
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,2016/3/1,0.8802,148.9497892,149.8299892,181.194856,0,0.8802,0,0,,,193.0097352,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,181.194856
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,2016/3/1,2.1114,155.4763835,157.5877835,193.3506,0,2.1114,47.0655,0,,,207.5690137,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,193.3506
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016/3/1,10.9143,376.4604568,387.3747568,415.7520487,0,10.9143,0,7.182,,,198.3419022,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,422.9340487
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2016/3/1,7.8714,252.9744665,260.8458665,271.9617537,0,7.8714,0,9.4284,,,202.4498392,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,281.3901537
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,2016/3/1,0,18.18832725,18.18832725,19.4778,,0,,0,,,175.941002,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,19.4778
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,2016/3/1,0,29.97164512,29.97164512,25.1478,,0,,0,,,186.6064761,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,25.1478
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,2016/3/1,0,94.45508144,94.45508144,56.754,,0,,0,,,195.1006939,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,56.754
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,2016/3/1,0,60.82740243,60.82740243,35.27504,,0,,0,,,199.5916383,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,35.27504
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,2016/3/1,0,43.62679544,43.62679544,16.857,,0,,0,,,239.5313637,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,16.857
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,2016/3/1,0,82.58032325,82.58032325,32.94216,,0,,0,,,270.3143587,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,32.94216
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,2016/3/1,0,127.2612507,127.2612507,92.0394,,0,,0,,,299.9038082,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,92.0394
DE_APT_PF_1,DE,APT,PF,1,IF,2016/3/1,0,18.25823797,18.25823797,27.228864,0,0,0,0,,,265.5820802,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,27.228864
DE_APT_PF_2,DE,APT,PF,2,FO,2016/3/1,0,84.50033273,84.50033273,54.51104,0,0,0,0,,,257.339957,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,54.51104
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,2016/3/1,0,67.20777767,67.20777767,28.5486784,0,0,0,0,,,264.9150052,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,28.5486784
DE_APT_PN_1,DE,APT,PN,1,IF,2016/3/1,0.6712,158.0515137,158.7227137,205.608912,0,0.6712,6.436,0,,,193.245946,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,205.608912
DE_APT_PN_2,DE,APT,PN,2,FO,2016/3/1,1.708,215.5278024,217.2358024,149.096464,0,1.708,7.4216,0,,,207.4667982,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,149.096464
DE_APT_PN_3,DE,APT,PN,3,FO,2016/3/1,4.0176,318.6644078,322.6820078,310.65824,0,4.0176,1.1664,0,,,204.3254173,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,310.65824
DE_APT_PN_4,DE,APT,PN,4,GUM,2016/3/1,0,460.1225092,460.1225092,141.2277903,0,0,0,0,,,227.8991038,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,141.2277903
DE_APT_PN_5,DE,APT,PN,5,GUM,2016/3/1,0,367.6887564,367.6887564,95.593146,0,0,0,0,,,225.2551804,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,95.593146
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,2016/3/1,0.9464,160.2659202,161.2123202,237.695872,0,0.9464,4.0968,0,,,203.0190216,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,237.695872
NL_NC_PN_1,NL,NC,PN,1,IF,2016/3/1,0,157.3176028,157.3176028,264.2675392,0,0,9.2128,0,,,160.8947626,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,264.2675392
NL_NC_PN_2,NL,NC,PN,2,FO,2016/3/1,0,138.8644909,138.8644909,98.73507165,0,0,3.6032,3.6032,,,177.3039058,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,102.3382717
NL_NC_PN_3,NL,NC,PN,3,FO,2016/3/1,0,160.3379916,160.3379916,126.2604119,0,0,4.8384,4.8384,,,178.5045272,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,131.0988119
NL_NC_PN_4,NL,NC,PN,4,GUM,2016/3/1,0,371.9174639,371.9174639,449.999296,0,0,17.8592,17.8592,,,183.4192306,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,467.858496
NL_NC_PN_5,NL,NC,PN,5,GUM,2016/3/1,0,267.760016,267.760016,241.694736,0,0,12.4928,12.4928,,,201.5070275,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,254.187536
NL_NC_PN_6,NL,NC,PN,6,GUM,2016/3/1,0,11.53010719,11.53010719,88.047104,,0,,0,,,250.5282151,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,88.047104
UK_APT_PF_1,UK,APT,PF,1,IF,2016/3/1,0,0,0,-1.96,,0,,0,,,0,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,-1.96
UK_APT_PF_2,UK,APT,PF,2,FO,2016/3/1,0,0,0,6.4824,,0,,0,,,0,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,6.4824
UK_APT_PF_3,UK,APT,PF,3,GUM,2016/3/1,0,0,0,25.4296,,0,,0,,,0,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,25.4296
UK_APT_PN_1,UK,APT,PN,1,IF,2016/3/1,0,62.81997289,62.81997289,49.00655558,0,0,0,0,,,185.4037424,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,49.00655558
UK_APT_PN_2,UK,APT,PN,2,FO,2016/3/1,0,73.97064609,73.97064609,33.37745512,0,0,0,0,,,186.6827171,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,33.37745512
UK_APT_PN_3,UK,APT,PN,3,GUM,2016/3/1,0,231.411769,231.411769,113.2709243,0,0,0,0,,,183.9232175,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,113.2709243
UK_APT_PN_4,UK,APT,PN,4,GUM,2016/3/1,0,105.0804516,105.0804516,49.11600634,0,0,0,0,,,208.9320313,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,49.11600634
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,2016/3/1,0,45.67022757,45.67022757,37.5772425,0,0,0,0,,,163.7901814,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,37.5772425
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2016/3/1,0,48.20023522,48.20023522,24.6884331,0,0,0,0,,,166.1974676,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,24.6884331
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,2016/3/1,0,163.6160261,163.6160261,101.9038879,0,0,0,0,,,159.8198688,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,101.9038879
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,2016/3/1,0,89.19516864,89.19516864,24.27108122,0,0,0,0,,,169.3448883,,,,37020.49669,7533.994698,8507.876187,20978.62581,28424.5705,8595.926193,1002.73086,684.71487,3331.74924,24.27108122
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2016/4/1,0,28.23629516,28.23629516,27.87362903,0,0,0,0,,,223.5641289,,,,34940.67164,7108.699249,7858.725451,19973.24694,26855.35318,8085.318458,983.4845,713.01708,3332.81954,27.87362903
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016/4/1,0,62.2266626,62.2266626,30.12657593,0,0,0,0,,,244.1104226,,,,34940.67164,7108.699249,7858.725451,19973.24694,26855.35318,8085.318458,983.4845,713.01708,3332.81954,30.12657593
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2016/4/1,0,164.2257386,164.2257386,144.5952261,0,0,0,0,,,216.9317868,,,,34940.67164,7108.699249,7858.725451,19973.24694,26855.35318,8085.318458,983.4845,713.01708,3332.81954,144.5952261
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,2016/4/1,0,68.40745779,68.40745779,74.81083019,0,0,0,0,,,213.2444444,,,,34940.67164,7108.699249,7858.725451,19973.24694,26855.35318,8085.318458,983.4845,713.01708,3332.81954,74.81083019
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,2016/4/1,0.7038,131.3853546,132.0891546,183.6570177,0,0.7038,0,0,,,199.3875647,,,,34940.67164,7108.699249,7858.725451,19973.24694,26855.35318,8085.318458,983.4845,713.01708,3332.81954,183.6570177
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,2016/4/1,1.8297,141.9739143,143.8036143,145.7227224,0,1.8297,53.5518,8.316,,,208.0124705,,,,34940.67164,7108.699249,7858.725451,19973.24694,26855.35318,8085.318458,983.4845,713.01708,3332.81954,154.0387224
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2016/4/1,7.8408,296.9209962,304.7617962,521.2102518,0,7.8408,0,29.106,,,198.5132618,,,,34940.67164,7108.699249,7858.725451,19973.24694,26855.35318,8085.318458,983.4845,713.01708,3332.81954,550.3162518
