country,sku_wo_pkg,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,sellin_il,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,0to6_month_population,6to12_month_population,12to36_month_population,APT_si,C&G_si,Feihe_si,Friso_si,KC_si,NC_si,Weyth_si,brand_si,raw,brand_price,anp,tp,rebate,tp_rebate,sc_anp,sc_ts,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,uprep,upre,spre,mainstream
ANZ,ANZ_KC_GD_3,KC,GD,3,GUM,3/1/2016,0,94.46,94.46,56.754,0,0,0,0,56.754,,,195.1006939,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,86797,3/1/2016,246.6894201,0,,,0,242.33559,4442.92669,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
ANZ,ANZ_KC_GD_4,KC,GD,4,GUM,3/1/2016,0,60.83,60.83,35.275,0,0,0,0,35.275,,,199.5916383,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,86797,3/1/2016,246.6894201,0,,,0,242.33559,4442.92669,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
ANZ,ANZ_KC_GT_1,KC,GT,1,IF,3/1/2016,0,43.63,43.63,21.447,0,0,0,0,21.447,,,239.5313637,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,86797,3/1/2016,246.6894201,0,,,0,242.33559,4442.92669,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
ANZ,ANZ_KC_GT_2,KC,GT,2,FO,3/1/2016,0,82.58,82.58,32.942,0,0,0,0,32.942,,,270.3143587,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,86797,3/1/2016,246.6894201,0,,,0,242.33559,4442.92669,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
ANZ,ANZ_KC_GT_3,KC,GT,3,GUM,3/1/2016,0,127.26,127.26,92.039,0,0,0,0,92.039,,,299.9038082,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,86797,3/1/2016,246.6894201,0,,,0,242.33559,4442.92669,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
DE,DE_APT_PF_1,APT,PF,1,IF,3/1/2016,0,18.26,18.26,27.229,0,0,0,0,27.229,,,265.5820802,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,222.1048173,227.3423121,,90.00954138,793.1800931,526.8,7982.04629,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
DE,DE_APT_PF_2,APT,PF,2,FO,3/1/2016,0,84.5,84.5,54.511,0,0,0,0,54.511,,,257.339957,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,222.1048173,227.3423121,,90.00954138,793.1800931,526.8,7982.04629,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
DE,DE_APT_PF_PRE,APT,PF,PRE,IF,3/1/2016,0,67.21,67.21,28.549,0,0,0,0,28.549,,,264.9150052,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,222.1048173,227.3423121,,90.00954138,793.1800931,526.8,7982.04629,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
DE,DE_APT_PN_1,APT,PN,1,IF,3/1/2016,0.6712,158.0488,158.72,205.609,0,0.6712,0,0,205.609,,,193.245946,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,222.1048173,227.3423121,,90.00954138,793.1800931,526.8,7982.04629,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
DE,DE_APT_PN_2,APT,PN,2,FO,3/1/2016,1.708,215.532,217.24,149.096,0,1.708,0,0,149.096,,,207.4667982,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,222.1048173,227.3423121,,90.00954138,793.1800931,526.8,7982.04629,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
DE,DE_APT_PN_3,APT,PN,3,FO,3/1/2016,4.0176,318.6624,322.68,310.658,0,4.0176,0,0,310.658,,,204.3254173,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,222.1048173,227.3423121,,90.00954138,793.1800931,526.8,7982.04629,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
DE,DE_APT_PN_4,APT,PN,4,GUM,3/1/2016,0,460.12,460.12,141.228,0,0,0,0,141.228,,,227.8991038,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,222.1048173,227.3423121,,90.00954138,793.1800931,526.8,7982.04629,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
DE,DE_APT_PN_5,APT,PN,5,GUM,3/1/2016,0,367.69,367.69,95.593,0,0,0,0,95.593,,,225.2551804,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,222.1048173,227.3423121,,90.00954138,793.1800931,526.8,7982.04629,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
DE,DE_APT_PN_PRE,APT,PN,PRE,IF,3/1/2016,0.9464,160.2636,161.21,237.696,0,0.9464,0,0,237.696,,,203.0190216,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,222.1048173,227.3423121,,90.00954138,793.1800931,526.8,7982.04629,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
NL,NL_NC_PN_1,NC,PN,1,IF,3/1/2016,0,157.32,157.32,264.268,0,0,0,0,264.268,,,160.8947626,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,60130,3/1/2016,198.3324412,299.3251961,,185.6428217,880.4257197,544.657,4832.12311,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
NL,NL_NC_PN_2,NC,PN,2,FO,3/1/2016,0,138.86,138.86,98.735,0,0,0,3.6032,102.3382,,,177.3039058,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,60130,3/1/2016,198.3324412,299.3251961,,185.6428217,880.4257197,544.657,4832.12311,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
NL,NL_NC_PN_3,NC,PN,3,FO,3/1/2016,0,160.34,160.34,126.2604,0,0,0,4.8384,131.0988,,,178.5045272,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,60130,3/1/2016,198.3324412,299.3251961,,185.6428217,880.4257197,544.657,4832.12311,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
NL,NL_NC_PN_4,NC,PN,4,GUM,3/1/2016,0,371.92,371.92,449.999,0,0,0,17.8592,467.8582,,,183.4192306,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,60130,3/1/2016,198.3324412,299.3251961,,185.6428217,880.4257197,544.657,4832.12311,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
NL,NL_NC_PN_5,NC,PN,5,GUM,3/1/2016,0,267.76,267.76,241.695,0,0,0,12.4928,254.1878,,,201.5070275,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,60130,3/1/2016,198.3324412,299.3251961,,185.6428217,880.4257197,544.657,4832.12311,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
NL,NL_NC_PN_6,NC,PN,6,GUM,3/1/2016,0,11.53,11.53,88.047,0,0,0,0,88.047,,,250.5282151,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,60130,3/1/2016,198.3324412,299.3251961,,185.6428217,880.4257197,544.657,4832.12311,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
UK,UK_APT_PF_1,APT,PF,1,IF,3/1/2016,0,0,0,-1.96,0,0,0,0,-1.96,,,0,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,215.4275626,227.3423121,,,793.1800931,181.99195,289.11872,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
UK,UK_APT_PF_2,APT,PF,2,FO,3/1/2016,0,0,0,6.482,0,0,0,0,6.482,,,0,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,215.4275626,227.3423121,,,793.1800931,181.99195,289.11872,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
UK,UK_APT_PF_3,APT,PF,3,GUM,3/1/2016,0,0,0,25.4296,0,0,0,0,25.4296,,,0,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,215.4275626,227.3423121,,,793.1800931,181.99195,289.11872,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
UK,UK_APT_PN_1,APT,PN,1,IF,3/1/2016,0,62.82,62.82,49.007,0,0,0,0,49.007,,,185.4037424,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,215.4275626,227.3423121,,,793.1800931,181.99195,289.11872,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
UK,UK_APT_PN_2,APT,PN,2,FO,3/1/2016,0,73.97,73.97,33.377,0,0,0,0,33.377,,,186.6827171,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,215.4275626,227.3423121,,,793.1800931,181.99195,289.11872,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
UK,UK_APT_PN_3,APT,PN,3,GUM,3/1/2016,0,231.41,231.41,113.271,0,0,0,0,113.271,,,183.9232175,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,215.4275626,227.3423121,,,793.1800931,181.99195,289.11872,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
UK,UK_APT_PN_4,APT,PN,4,GUM,3/1/2016,0,105.08,105.08,49.116,0,0,0,0,49.116,,,208.9320313,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,202031,3/1/2016,215.4275626,227.3423121,,,793.1800931,181.99195,289.11872,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
UK,UK_C&G_C&G_1,C&G,C&G,1,IF,3/1/2016,0,45.67,45.67,37.577,0,0,0,0,37.577,,,163.7901814,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,133626,3/1/2016,178.3976373,0,,0,0,181.99195,289.11872,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
UK,UK_C&G_C&G_2,C&G,C&G,2,FO,3/1/2016,0,48.2,48.2,24.688,0,0,0,0,24.688,,,166.1974676,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,133626,3/1/2016,178.3976373,0,,0,0,181.99195,289.11872,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
UK,UK_C&G_C&G_3,C&G,C&G,3,GUM,3/1/2016,0,163.62,163.62,101.904,0,0,0,0,101.904,,,159.8198688,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,133626,3/1/2016,178.3976373,0,,0,0,181.99195,289.11872,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
UK,UK_C&G_C&G_4,C&G,C&G,4,GUM,3/1/2016,0,89.2,89.2,24.271,0,0,0,0,24.271,,,169.3448883,,,,860.125,827.55,3331.15,202031,133626,109068,175923,86797,60130,83805,133626,3/1/2016,178.3976373,0,,0,0,181.99195,289.11872,43840.82004,9755.287962,10497.3413,23588.19077,34231.6226,9609.197433,1859.580711,5210.95065,19830.52614,16552.71753
ANZ,ANZ_APT_PF_1,APT,PF,1,IF,4/1/2016,0,28.24,28.24,27.874,0,0,0,0,27.874,,,223.5641289,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,218.0411864,186.7084172,,231.2723991,1307.533624,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_APT_PF_2,APT,PF,2,FO,4/1/2016,0,62.23,62.23,30.127,0,0,0,0,30.127,,,244.1104226,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,218.0411864,186.7084172,,231.2723991,1307.533624,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_APT_PF_3,APT,PF,3,GUM,4/1/2016,0,164.23,164.23,144.595,0,0,0,0,144.595,,,216.9317868,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,218.0411864,186.7084172,,231.2723991,1307.533624,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_APT_PF_4,APT,PF,4,GUM,4/1/2016,0,68.41,68.41,74.811,0,0,0,0,74.811,,,213.2444444,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,218.0411864,186.7084172,,231.2723991,1307.533624,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_APT_PN_1,APT,PN,1,IF,4/1/2016,0.7038,131.3862,132.09,183.657,0,0.7038,0,0,183.657,,,199.3875647,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,218.0411864,186.7084172,,231.2723991,1307.533624,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_APT_PN_2,APT,PN,2,FO,4/1/2016,1.8297,141.9703,143.8,145.723,0,1.8297,0,8.316,154.039,,,208.0124705,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,218.0411864,186.7084172,,231.2723991,1307.533624,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_APT_PN_3,APT,PN,3,GUM,4/1/2016,7.8408,296.9192,304.76,521.2103,0,7.8408,0,29.106,550.3163,,,198.5132618,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,218.0411864,186.7084172,,231.2723991,1307.533624,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_APT_PN_4,APT,PN,4,GUM,4/1/2016,5.5701,188.3299,193.9,325.984,0,5.5701,0,12.474,338.458,,,203.7775547,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,218.0411864,186.7084172,,231.2723991,1307.533624,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_KC_GD_1,KC,GD,1,IF,4/1/2016,0,15.26,15.26,15.66,0,0,0,0,15.66,,,179.4819204,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,63924,4/1/2016,253.8790595,0,,,0,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_KC_GD_2,KC,GD,2,FO,4/1/2016,0,22.14,22.14,24.095,0,0,0,0,24.095,,,191.1170669,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,63924,4/1/2016,253.8790595,0,,,0,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_KC_GD_3,KC,GD,3,GUM,4/1/2016,0,72.83,72.83,58.018,0,0,0,0,58.018,,,199.8302187,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,63924,4/1/2016,253.8790595,0,,,0,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_KC_GD_4,KC,GD,4,GUM,4/1/2016,0,44.83,44.83,62.669,0,0,0,0,62.669,,,199.7658576,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,63924,4/1/2016,253.8790595,0,,,0,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_KC_GT_1,KC,GT,1,IF,4/1/2016,0,34.73,34.73,33.3657,0,0,0,0,33.3657,,,260.7666099,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,63924,4/1/2016,253.8790595,0,,,0,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_KC_GT_2,KC,GT,2,FO,4/1/2016,0,65.07,65.07,26.747,0,0,0,0,26.747,,,271.7000649,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,63924,4/1/2016,253.8790595,0,,,0,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
ANZ,ANZ_KC_GT_3,KC,GT,3,GUM,4/1/2016,0,84.74,84.74,163.9404,0,0,0,0,163.9404,,,300.7392139,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,63924,4/1/2016,253.8790595,0,,,0,511.59754,4825.93054,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
DE,DE_APT_PF_1,APT,PF,1,IF,4/1/2016,0,24.05,24.05,16.905,0,0,0,0,16.905,,,265.7668391,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,221.4648724,186.7084172,,44.42857815,1307.533624,632.728,9611.24398,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
DE,DE_APT_PF_2,APT,PF,2,FO,4/1/2016,0,40.81,40.81,53.635,0,0,0,0,53.635,,,262.0715127,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,221.4648724,186.7084172,,44.42857815,1307.533624,632.728,9611.24398,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
DE,DE_APT_PF_PRE,APT,PF,PRE,IF,4/1/2016,0,50.73,50.73,18.4204,0,0,0,0,18.4204,,,254.9580889,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,221.4648724,186.7084172,,44.42857815,1307.533624,632.728,9611.24398,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
DE,DE_APT_PN_1,APT,PN,1,IF,4/1/2016,0.4616,135.1984,135.66,202.214,0,1.6136,0,0,202.214,,,193.9066328,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,221.4648724,186.7084172,,44.42857815,1307.533624,632.728,9611.24398,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
DE,DE_APT_PN_2,APT,PN,2,FO,4/1/2016,1.0768,152.7332,153.81,221.046,0,4.2448,0,10.4992,231.5452,,,207.3679896,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,221.4648724,186.7084172,,44.42857815,1307.533624,632.728,9611.24398,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
DE,DE_APT_PN_3,APT,PN,3,FO,4/1/2016,0.8392,245.1508,245.99,206.798,0,0.8392,0,0,206.798,,,206.376038,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,221.4648724,186.7084172,,44.42857815,1307.533624,632.728,9611.24398,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
DE,DE_APT_PN_4,APT,PN,4,GUM,4/1/2016,0,347.25,347.25,309.345,0,0,0,0,309.345,,,229.1600855,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,221.4648724,186.7084172,,44.42857815,1307.533624,632.728,9611.24398,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
DE,DE_APT_PN_5,APT,PN,5,GUM,4/1/2016,0,269.08,269.08,231.277,0,0,0,0,231.277,,,230.2498729,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,221.4648724,186.7084172,,44.42857815,1307.533624,632.728,9611.24398,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
DE,DE_APT_PN_PRE,APT,PN,PRE,IF,4/1/2016,0.6248,121.7352,122.36,287.162,0,1.7768,0,0,287.162,,,208.6062963,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,185343,4/1/2016,221.4648724,186.7084172,,44.42857815,1307.533624,632.728,9611.24398,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
NL,NL_NC_PN_1,NC,PN,1,IF,4/1/2016,0.22,163.65,163.87,161.675,0,0.22,0,0,161.675,,,164.5656783,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,55831,4/1/2016,198.6051444,252.5172541,,207.9351254,986.1487278,240.617,2890.52549,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
NL,NL_NC_PN_2,NC,PN,2,FO,4/1/2016,0.2464,129.2136,129.46,33.8896,0,0.2464,0,10.512,44.4016,,,179.0582712,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,55831,4/1/2016,198.6051444,252.5172541,,207.9351254,986.1487278,240.617,2890.52549,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
NL,NL_NC_PN_3,NC,PN,3,FO,4/1/2016,0.2616,150.7584,151.02,75.484,0,0.2616,0,11.7888,87.2728,,,186.5745689,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,55831,4/1/2016,198.6051444,252.5172541,,207.9351254,986.1487278,240.617,2890.52549,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
NL,NL_NC_PN_4,NC,PN,4,GUM,4/1/2016,0.7552,337.9248,338.68,290.075,0,0.7552,0,11.232,301.307,,,183.1567268,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,55831,4/1/2016,198.6051444,252.5172541,,207.9351254,986.1487278,240.617,2890.52549,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
NL,NL_NC_PN_5,NC,PN,5,GUM,4/1/2016,0.7432,254.3968,255.14,138.188,0,0.7432,0,7.2,145.388,,,202.6026824,,,,870.9833333,827.55,3332.433333,185343,115322,109370,163431,63924,55831,69443,55831,4/1/2016,198.6051444,252.5172541,,207.9351254,986.1487278,240.617,2890.52549,40749.7872,9020.045172,9590.026959,22139.71507,31741.66079,9008.126412,1911.170575,5340.494376,18454.92377,14695.35581
