country,sku_wo_pkg,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il,total_vol_old,if_vol_old,fo_vol_old,gum_vol_old,cl_vol_old,il_vol_old,0to6_month_population_old,6to12_month_population_old,12to36_month_population_old,uprep_old,upre_old,spre_old,mainstream_old,APT_si,C&G_si,Feihe_si,Friso_si,KC_si,NC_si,Weyth_si,brand_si,raw,brand_price,anp,tp,rebate,tp_rebate,sc_anp,sc_ts,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,uprep,upre,spre,mainstream
ANZ,ANZ_APT_PF_3,APT,PF,3,GUM,2/1/2015,0,28.30607729,28.30607729,0,,0,,0,,,196.4204748,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,211.4403981,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_APT_PF_4,APT,PF,4,GUM,2/1/2015,0,0,0,0,,0,,0,,,0,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,211.4403981,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_APT_PN_1,APT,PN,1,IF,2/1/2015,0,66.54921438,66.54921438,0,,0,,0,,,205.7492565,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,211.4403981,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_APT_PN_2,APT,PN,2,FO,2/1/2015,0,64.48978051,64.48978051,0,,0,,0,,,208.1420321,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,211.4403981,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_APT_PN_3,APT,PN,3,GUM,2/1/2015,0,156.865089,156.865089,0,,0,,0,,,173.597141,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,211.4403981,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_APT_PN_4,APT,PN,4,GUM,2/1/2015,0,86.86496158,86.86496158,0,,0,,0,,,190.0142959,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,211.4403981,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_KC_GD_1,KC,GD,1,IF,2/1/2015,0,16.16349996,16.16349996,0,,0,,0,,,212.5142406,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,42928,2/1/2015,238.7491772,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_KC_GD_2,KC,GD,2,FO,2/1/2015,0,16.27640298,16.27640298,0,,0,,0,,,208.1279069,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,42928,2/1/2015,238.7491772,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_KC_GD_3,KC,GD,3,GUM,2/1/2015,0,53.49757328,53.49757328,0,,0,,0,,,184.8183442,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,42928,2/1/2015,238.7491772,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_KC_GD_4,KC,GD,4,GUM,2/1/2015,0,35.13480319,35.13480319,0,,0,,0,,,192.4092756,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,42928,2/1/2015,238.7491772,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_KC_GT_1,KC,GT,1,IF,2/1/2015,0,10.82305561,10.82305561,0,,0,,0,,,313.5559547,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,42928,2/1/2015,238.7491772,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_KC_GT_2,KC,GT,2,FO,2/1/2015,0,26.99888017,26.99888017,0,,0,,0,,,299.6577945,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,42928,2/1/2015,238.7491772,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_KC_GT_3,KC,GT,3,GUM,2/1/2015,0,29.89698889,29.89698889,0,,0,,0,,,304.0802416,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,42928,2/1/2015,238.7491772,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
DE,DE_APT_PF_1,APT,PF,1,IF,2/1/2015,0,6.610658199,6.610658199,0,,0,,0,,,282.8518863,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,242.5085021,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
DE,DE_APT_PF_2,APT,PF,2,FO,2/1/2015,0,13.4254579,13.4254579,0,,0,,0,,,268.3084838,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,242.5085021,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
DE,DE_APT_PF_PRE,APT,PF,PRE,IF,2/1/2015,0,7.168018255,7.168018255,0,,0,,0,,,280.3879479,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,242.5085021,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
DE,DE_APT_PN_1,APT,PN,1,IF,2/1/2015,0,134.823464,134.823464,0,,0,,0,,,236.2763252,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,242.5085021,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
DE,DE_APT_PN_2,APT,PN,2,FO,2/1/2015,0,169.3239809,169.3239809,0,,0,,0,,,237.9680326,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,242.5085021,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
DE,DE_APT_PN_3,APT,PN,3,FO,2/1/2015,0,183.52458,183.52458,0,,0,,0,,,234.9847259,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,242.5085021,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
DE,DE_APT_PN_4,APT,PN,4,GUM,2/1/2015,0,183.6669323,183.6669323,0,,0,,0,,,270.4842392,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,242.5085021,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
DE,DE_APT_PN_5,APT,PN,5,GUM,2/1/2015,0,209.6511809,209.6511809,0,,0,,0,,,273.203884,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,242.5085021,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
DE,DE_APT_PN_PRE,APT,PN,PRE,IF,2/1/2015,0,127.9702029,127.9702029,0,,0,,0,,,247.1751312,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,242.5085021,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
NL,NL_NC_PN_1,NC,PN,1,IF,2/1/2015,0,260.5110678,260.5110678,0,,0,,0,,,197.2124395,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,53314,2/1/2015,219.4539796,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
NL,NL_NC_PN_2,NC,PN,2,FO,2/1/2015,0,240.7668614,240.7668614,0,,0,,0,,,205.3345512,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,53314,2/1/2015,219.4539796,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
NL,NL_NC_PN_3,NC,PN,3,FO,2/1/2015,0,237.5616886,237.5616886,0,,0,,0,,,198.0656349,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,53314,2/1/2015,219.4539796,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
NL,NL_NC_PN_4,NC,PN,4,GUM,2/1/2015,0,343.5389697,343.5389697,0,,0,,0,,,198.0108742,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,53314,2/1/2015,219.4539796,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
NL,NL_NC_PN_5,NC,PN,5,GUM,2/1/2015,0,211.7171956,211.7171956,0,,0,,0,,,217.584543,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,53314,2/1/2015,219.4539796,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
NL,NL_NC_PN_6,NC,PN,6,GUM,2/1/2015,0,10.77924747,10.77924747,0,,0,,0,,,247.9245722,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,53314,2/1/2015,219.4539796,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_APT_PF_1,APT,PF,1,IF,2/1/2015,0,0,0,0,,0,,0,,,0,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,208.827329,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_APT_PF_2,APT,PF,2,FO,2/1/2015,0,0,0,0,,0,,0,,,0,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,208.827329,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_APT_PF_3,APT,PF,3,GUM,2/1/2015,0,0,0,0,,0,,0,,,0,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,208.827329,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_APT_PN_1,APT,PN,1,IF,2/1/2015,0,99.79483052,99.79483052,0,,0,,0,,,193.0243552,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,208.827329,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_APT_PN_2,APT,PN,2,FO,2/1/2015,0,78.0589027,78.0589027,0,,0,,0,,,195.8621322,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,208.827329,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_APT_PN_3,APT,PN,3,GUM,2/1/2015,0,146.1522498,146.1522498,0,,0,,0,,,188.4422498,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,208.827329,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_APT_PN_4,APT,PN,4,GUM,2/1/2015,0,63.27424616,63.27424616,0,,0,,0,,,194.7948984,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,208.827329,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_C&G_C&G_1,C&G,C&G,1,IF,2/1/2015,0,50.7941144,50.7941144,0,,0,,0,,,171.7354447,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,97872,2/1/2015,187.5302689,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_C&G_C&G_2,C&G,C&G,2,FO,2/1/2015,0,42.47657215,42.47657215,0,,0,,0,,,170.80134,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,97872,2/1/2015,187.5302689,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_C&G_C&G_3,C&G,C&G,3,GUM,2/1/2015,0,56.88151282,56.88151282,0,,0,,0,,,166.2143812,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,97872,2/1/2015,187.5302689,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_C&G_C&G_4,C&G,C&G,4,GUM,2/1/2015,0,65.00080571,65.00080571,0,,0,,0,,,174.3112928,,,,838.3833333,843.8,3282.883333,0,33294.42208,7939.114802,7957.512065,17397.79521,27052.68285,6241.739229,838.3833333,843.8,3282.883333,693.7505169,3183.464576,15333.22435,14083.98267,172490,97872,80799,79135,42928,53314,42667,97872,2/1/2015,187.5302689,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_APT_PF_1,APT,PF,1,IF,3/1/2015,0,17.7814714,17.7814714,0,,0,,0,,,232.961363,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PF_2,APT,PF,2,FO,3/1/2015,0,17.694009,17.694009,0,,0,,0,,,227.0520245,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PF_3,APT,PF,3,GUM,3/1/2015,0,42.05028985,42.05028985,0,,0,,0,,,203.3229616,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PF_4,APT,PF,4,GUM,3/1/2015,0,0.023551595,0.023551595,0,,0,,0,,,213.2444444,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PN_1,APT,PN,1,IF,3/1/2015,0,110.4595683,110.4595683,0,,0,,0,,,220.2151994,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PN_2,APT,PN,2,FO,3/1/2015,0,127.8707192,127.8707192,0,,0,,0,,,221.2450067,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PN_3,APT,PN,3,GUM,3/1/2015,0,274.953015,274.953015,0,,0,,0,,,184.6764559,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PN_4,APT,PN,4,GUM,3/1/2015,0,150.1353467,150.1353467,0,,0,,0,,,198.5396327,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GD_1,KC,GD,1,IF,3/1/2015,0,22.2527494,22.2527494,0,,0,,0,,,218.6188468,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GD_2,KC,GD,2,FO,3/1/2015,0,22.11788716,22.11788716,0,,0,,0,,,213.2907001,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GD_3,KC,GD,3,GUM,3/1/2015,0,78.52379232,78.52379232,0,,0,,0,,,190.9228906,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GD_4,KC,GD,4,GUM,3/1/2015,0,55.10000155,55.10000155,0,,0,,0,,,200.9069235,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GT_1,KC,GT,1,IF,3/1/2015,0,21.862358,21.862358,0,,0,,0,,,323.5181194,,,,835.675,843.8,3287.325,0,37884.03288,8880.665635,9043.863861,19959.50338,29352.93691,8531.095971,835.675,843.8,3287.325,848.0256263,3486.805951,16991.59932,16557.60215,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
